BSML,CJL,CS,DS300Z,DS3Z,DS600Z,GJ,GLLYL,HKYH,JC,JS,XRJS,KZX,MD,ND,PL,PSSD,PZS,PZZJ1,PZZJ2,QCJS,QL10F,QXJC,QXQSJS,HJQXZSJ,SHL,YXCD,YXZJ,ZBY,ZGSFSD,ZJSJHJ,ZS1,ZTJJZS, ZTCC,ZTSFSD,ZTSML,ZTYJ,ZY,ZS
,,,0,0,0,,,,,1840,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,1860,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,1880,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,1900,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,1920,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,1940,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,1960,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,1980,,,1.149999976,45,32,,,,,,,,,,,,,18,,,120,,,,,,180,0
,,,0,0,0,,,,,2000,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2010,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2020,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2030,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2040,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2050,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2060,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2070,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2080,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2090,,,1.159999967,85,32,,,,,,,,,,,,,18,,,120,,,,,,140,0
,,,0,0,0,,,,,2100,,,1.169999957,55,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2110,,,1.169999957,55,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2120,,,1.169999957,55,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2130,,,1.169999957,55,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2140,,,1.169999957,55,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2150,,,1.169999957,55,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2160,,,1.169999957,55,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2170,,,1.179999948,54,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2180,,,1.179999948,54,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2190,,,1.190000057,56,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2200,,,1.190000057,56,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2210,,,1.190000057,56,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2220,,,1.190000057,56,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2230,,,1.190000057,56,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2240,,,1.190000057,56,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2250,,,1.190000057,56,32,,,,,,,,,,,,,18,,,120,,,,,,160,0
,,,0,0,0,,,,,2260,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2270,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2280,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2290,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2300,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2310,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2320,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2330,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2340,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2350,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2360,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2370,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2380,,,1.200000048,54,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2390,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2400,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2405,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2410,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2415,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2420,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2425,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2430,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2435,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2440,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2445,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2450,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2455,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2460,,,1.24000001,55,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2465,,,1.24000001,55,20,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2470,,,1.24000001,55,20,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2475,,,1.24000001,55,20,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2480,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2485,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2490,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2495,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2500,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2505,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2510,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2515,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2520,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2525,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2530,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2535,,,1.24000001,57,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2540,,,1.24000001,52,2,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2545,,,1.24000001,52,2,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2550,,,1.24000001,52,2,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2555,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2560,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2565,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2570,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2575,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2580,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2585,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2590,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2595,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2600,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2605,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2610,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2615,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2620,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2625,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2630,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2635,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2640,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2645,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2650,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2655,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2660,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2665,,,1.24000001,46,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2670,,,1.24000001,47,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2675,,,1.24000001,47,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2680,,,1.24000001,47,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2685,,,1.24000001,46,20,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2690,,,1.24000001,46,20,,,,,,,,,,,,,6,,,60,,,,,,60,0
,,,0,0,0,,,,,2695,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2700,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2705,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2710,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2715,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2720,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2725,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2730,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2735,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2740,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2745,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,2750,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,0,0,0,,,,,400,,,1.24000001,45,32,,,,,,,,,,,,,18,,,60,,,,,,180,0
,,,14,,23,,,,,401,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,402,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,403,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,404,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,405,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,406,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,407,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,408,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,409,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,410,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,411,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,412,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,413,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,414,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,415,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,416,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,417,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,418,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,419,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,420,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,421,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,422,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,423,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,424,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,425,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,426,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,427,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,428,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,429,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,430,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,431,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,432,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,433,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,434,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,435,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,436,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,437,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,438,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,439,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,440,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,441,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,442,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,443,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,444,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,445,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,446,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,447,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,448,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,449,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,450,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,451,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,452,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,453,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,454,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,455,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,456,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,457,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,458,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,459,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,460,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,461,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,462,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,463,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,464,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,465,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,466,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,467,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,1685,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,,,,,,,,1690,,,1.279999971,39,38,,,,,,,,,,,,,16,,,117,,,,,,150,58
,,,,,,,,,,1695,,,1.279999971,36,23,,,,,,,,,,,,,9,,,67,,,,,,60,444
,,,,,,,,,,1700,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,208
,,,,,,,,,,1705,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,188
,,,,,,,,,,1710,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,246
,,,,,,,,,,1715,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,196
,,,,,,,,,,1720,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,190
,,,,,,,,,,1725,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,220
,,,,,,,,,,1730,,,1.25,55,23,,,,,,,,,,,,,9,,,67,,,,,,60,106
,,,,,,,,,,1735,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,261
,,,,,,,,,,1740,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,90
,,,,,,,,,,1745,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,75
,,,,,,,,,,1750,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,476
,,,,,,,,,,1755,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,103
,,,,,,,,,,1760,,,1.25999999,30,38,,,,,,,,,,,,,11,,,67,,,,,,50,382
,,,,,,,,,,1765,,,1.25999999,32,23,,,,,,,,,,,,,9,,,67,,,,,,60,154
,,,,,,,,,,1770,,,1.25999999,32,38,,,,,,,,,,,,,11,,,117,,,,,,150,317
,,,,,,,,,,1775,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,296
,,,,,,,,,,1780,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,298
,,,,,,,,,,1785,,,1.25999999,32,38,,,,,,,,,,,,,11,,,117,,,,,,150,344
,,,,,,,,,,1790,,,1.25999999,32,23,,,,,,,,,,,,,9,,,67,,,,,,60,307
,,,,,,,,,,1795,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,164
,,,,,,,,,,1800,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,111
,,,,,,,,,,1805,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,480
,,,,,,,,,,1810,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,252
,,,,,,,,,,1815,,,1.25999999,35,23,,,,,,,,,,,,,9,,,67,,,,,,60,145
,,,,,,,,,,1820,,,1.25,35,38,,,,,,,,,,,,,11,,,117,,,,,,50,370
,,,,,,,,,,468,,,1.25999999,36,23,,,,,,,,,,,,,9,,,67,,,,,,60,483
,,,14,,23,,,,,469,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,470,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,471,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,472,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,473,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,474,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,475,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,476,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,477,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,478,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,479,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,480,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,481,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,482,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,483,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,484,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,485,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,486,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,487,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,488,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,489,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,490,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,14,,23,,,,,491,,,1.080000043,22,55,,,,,,,,,,,,,13,,,117,,,,,,180,
,,,21,,36,,,,,492,,,1.129999995,26,55,,,,,,,,,,,,,18,,,117,,,,,,180,
,,,21,,36,,,,,493,,,1.129999995,26,55,,,,,,,,,,,,,18,,,117,,,,,,180,
,,,21,,36,,,,,494,,,1.129999995,26,55,,,,,,,,,,,,,18,,,117,,,,,,180,
,,,21,,36,,,,,1825,,,1.129999995,26,55,,,,,,,,,,,,,18,,,117,,,,,,180,
,,,,,,,,,,1830,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,218
,,,,,,,,,,1835,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,283
,,,,,,,,,,1840,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,410
,,,,,,,,,,1845,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,141
,,,,,,,,,,1850,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,175
,,,,,,,,,,1855,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,170
,,,,,,,,,,1860,,,1.269999981,31,38,,,,,,,,,,,,,16,,,67,,,,,,50,450
,,,,,,,,,,1865,,,1.269999981,28,23,,,,,,,,,,,,,9,,,67,,,,,,60,177
,,,,,,,,,,1870,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,70
,,,,,,,,,,1875,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,62
,,,,,,,,,,1880,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,77
,,,,,,,,,,1885,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,62
,,,,,,,,,,1890,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,68
,,,,,,,,,,1895,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,58
,,,,,,,,,,1900,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,63
,,,,,,,,,,1905,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,282
,,,,,,,,,,1910,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,303
,,,,,,,,,,1915,,,0,0,0,,,,,,,,,,,,,0,,,,,,,,,0,211
