BRZYGZ,BSML,BYY,BZ,CJ,CJL,CJSJ,CLFZSJ,CLNJSJ,CS,CY,CZJSJ,CZWT,DC,DS300Z,DS3Z,DS600Z,FSCSJ,FZGZSJ,GJ,GJSJ,GLLYL,HBR,HJQXZSJ,HKYH,HNSJ,HSL,HYSJ,HZTSJ,JC,JDGSJ,JG,JH,JHR,JS,JY,KHYSJ,KZX,LJJC,LJSJ,LXJSYSJ,MBWQS,MD,MMZS,MSZJ,MT,NBHD,ND,PHZ,PL,PSSD,PZS,PZZJ1,PZZJ2,PZZJ3,PZZJ4,PZZJ5,QCJS,QL10F,QTSJ,QXCW,QXDHTZ,QXGJ,QXJC,QXQSJS,QXZSJ,QXZZJS,QYS,RQ,SBR,SCGC,SCSJ,SGSJ,SHL,SHLDDYY,SYSJ,SZDC,SZGSJ,TF,XH,XHNJSJ,XJ,XJ0,XJ1,XLSJ,XRJS,XTGSJ,YXCD,YXMS,YXZJ,ZBR,ZBY,ZCMS,ZGSFSD,ZJSD,ZJSJHJ,ZJSS,ZRTGSJ,ZS,ZS1,ZTBH,ZTCC,ZTCJ,ZTCSSJ,ZTGF,ZTJJZS,ZTLX,ZTSFSD,ZTSML,ZTXH,ZTYJ,ZY,ZZTGSJ,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1420,,,,,,,,1.120000005,3,,,,41,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1440,,,,,,,,1.120000005,3,,,,41,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1460,,,,,,,,1.120000005,4,,,,41,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1480,,,,,,,,1.120000005,4,,,,41,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1500,,,,,,,,1.120000005,4,,,,41,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1520,,,,,,,,1.120000005,3,,,,41,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1540,,,,,,,,1.129999995,2,,,,44,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1560,,,,,,,,1.129999995,2,,,,44,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1580,,,,,,,,1.129999995,4,,,,44,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1600,,,,,,,,1.129999995,2,,,,44,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1620,,,,,,,,1.129999995,2,,,,44,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1640,,,,,,,,1.129999995,4,,,,44,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1660,,,,,,,,1.139999986,3,,,,48,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1680,,,,,,,,1.139999986,3,,,,48,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1700,,,,,,,,1.139999986,3,,,,48,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1720,,,,,,,,1.139999986,1,,,,48,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1740,,,,,,,,1.139999986,2,,,,48,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1760,,,,,,,,1.149999976,1,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1780,,,,,,,,1.149999976,1,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1800,,,,,,,,1.149999976,3,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1820,,,,,,,,1.149999976,2,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1840,,,,,,,,1.149999976,2,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1860,,,,,,,,1.149999976,2,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,粉砂岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1880,,,,,,,,1.149999976,6,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1900,,,,,,,,1.149999976,3,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1920,,,,,,,,1.149999976,5,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1940,,,,,,,,1.149999976,6,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1960,,,,,,,,1.149999976,6,,,,45,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,1980,,,,,,,,1.159999967,3,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,泥岩,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2000,,,,,,,,1.159999967,9,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2010,,,,,,,,1.159999967,7,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2020,,,,,,,,1.159999967,5,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2030,,,,,,,,1.159999967,4,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2040,,,,,,,,1.159999967,6,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2050,,,,,,,,1.159999967,7,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2060,,,,,,,,1.159999967,6,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2070,,,,,,,,1.159999967,7,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2080,,,,,,,,1.159999967,7,,,,85,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,140,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2090,,,,,,,,1.169999957,8,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2100,,,,,,,,1.169999957,1,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2110,,,,,,,,1.169999957,2,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2120,,,,,,,,1.169999957,9,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2130,,,,,,,,1.169999957,10,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2140,,,,,,,,1.169999957,3,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2150,,,,,,,,1.169999957,13,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2160,,,,,,,,1.179999948,10,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2170,,,,,,,,1.179999948,11,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2180,,,,,,,,1.190000057,9,,,,56,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2190,,,,,,,,1.190000057,8,,,,56,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2200,,,,,,,,1.190000057,1,,,,56,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2210,,,,,,,,1.190000057,8,,,,56,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2220,,,,,,,,1.190000057,8,,,,56,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2230,,,,,,,,1.190000057,3,,,,56,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2240,,,,,,,,1.190000057,9,,,,56,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,砂砾岩层,,,,,,,,,,0,120,,,,,,,,,,,,160,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2250,,,,,,,,1.200000048,8,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,砂砾岩层,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2260,,,,,,,,1.200000048,10,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,砂砾岩层,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2270,,,,,,,,1.200000048,3,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,砂砾岩层,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2280,,,,,,,,1.200000048,3,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,砂砾岩层,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2290,,,,,,,,1.200000048,17,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,砂砾岩层,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2300,,,,,,,,1.200000048,2,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2310,,,,,,,,1.200000048,5,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2320,,,,,,,,1.200000048,2,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2330,,,,,,,,1.200000048,4,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2340,,,,,,,,1.200000048,4,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2350,,,,,,,,1.200000048,3,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2360,,,,,,,,1.200000048,2,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2370,,,,,,,,1.200000048,3,,,,54,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2380,,,,,,,,1.24000001,25,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2390,,,,,,,,1.24000001,11,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2400,,,,,,,,1.24000001,6,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2405,,,,,,,,1.24000001,1,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2410,,,,,,,,1.24000001,4,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2415,,,,,,,,1.24000001,3,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2420,,,,,,,,1.24000001,1,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2425,,,,,,,,1.24000001,3,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2430,,,,,,,,1.24000001,4,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2435,,,,,,,,1.24000001,12,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2440,,,,,,,,1.24000001,15,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2445,,,,,,,,1.24000001,11,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2450,,,,,,,,1.24000001,15,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2455,,,,,,,,1.24000001,7,,,,55,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,泥岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,6,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2460,,,,,,,,1.24000001,2,,,,55,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,60,,1
,,6,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2465,,,,,,,,1.24000001,30,,,,55,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,60,,1
,,6,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2470,,,,,,,,1.24000001,35,,,,55,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,60,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2475,,,,,,,,1.24000001,15,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2480,,,,,,,,1.24000001,5,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2485,,,,,,,,1.24000001,5,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2490,,,,,,,,1.24000001,5,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2495,,,,,,,,1.24000001,4,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2500,,,,,,,,1.24000001,6,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2505,,,,,,,,1.24000001,17,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2510,,,,,,,,1.24000001,2,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
,,18,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,鲁7,,2515,,,,,,,,1.24000001,3,,,,57,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,细砂岩,,,,,,,,,,0,60,,,,,,,,,,,,180,,1
